S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-23083.25, -21921.9]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",2.9699999999999998,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-23083.25, -21921.9]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.0,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-23083.25, -21921.9]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.03,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.06,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-23083.25, -21921.9]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.09,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.12,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.15,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.1799999999999997,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-23083.25, -21921.9]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.21,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.2399999999999998,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.27,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.3,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.33,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.36,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.3899999999999997,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.42,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7933.25, -7597.9]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.4499999999999997,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7933.25, -7597.9]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.48,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7933.25, -7597.9]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.51,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.54,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.57,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.5999999999999996,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.63,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.6599999999999997,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.69,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.7199999999999998,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.75,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.78,7,1
"(-9490.32, -8913.0]","(-16448.5, -15256.0]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.81,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-9990.35, -7942.4]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.84,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32689.2, -32688.8]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.8699999999999997,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.9,7,1
"(-9490.32, -8913.0]","(-17664.85, -16448.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(16850.0, 18441.7]","(24237.7, 27080.8]","(-7942.4, -5894.45]","(-18897.4, -16410.2]","(-23961.9, -21836.85]","(-23667.0, -22600.6]","(-13246.4, -11318.45]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-17272.65, -16063.6]","(-9332.0, -7843.4]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16751.8, -16042.5]","(31832.3, 32767.0]","(-7597.9, -7262.55]","(-20469.3, -19157.6]","(-9934.276, -8135.2]","(-24244.6, -23083.25]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(12137.8, 13388.6]",3.9299999999999997,7,1
